transaction_id,order_value_ratio,account_age_days,txns_last_hour,billing_shipping_mismatch,vpn_detected,new_device,hour_of_day,is_fraud
TXN-115866,1.1915935368913033,66.85695299891756,2,0,0,0,20,0
TXN-115867,1.059012782130022,7.345661731472853,3,0,0,0,1,0
TXN-115868,0.6451801148051697,224.9238529925682,2,0,0,0,9,0
TXN-115869,0.6503826037547952,278.70797029318203,1,0,0,0,5,0
TXN-115870,1.2619958843278178,92.51803598186784,4,0,0,0,21,0
TXN-115871,0.9050752006814183,1300.2383435812087,1,0,0,0,2,0
TXN-115872,2.0573497837349466,65.56204602572971,2,0,0,0,12,0
TXN-115873,0.34409790571898846,426.2210950708698,3,0,0,1,9,0
TXN-115874,1.1661634227853352,60.95313677606595,1,0,0,0,21,0
TXN-115875,0.7670391386470539,181.6995404985549,2,0,0,0,13,0
TXN-115876,0.3779087081719211,259.29913048169834,2,0,0,1,2,0
TXN-115877,0.8664441832203811,289.4507441397026,1,0,0,0,13,0
TXN-115878,1.3158193147802415,473.88405370501715,1,0,0,0,15,0
TXN-115879,0.5180325902668211,22.266380811514644,1,0,0,0,16,0
TXN-115880,1.364489016159999,346.5410245304123,4,0,0,0,20,0
TXN-115881,0.5684068304616611,114.69893421983365,1,0,0,1,15,0
TXN-115882,0.7045967040673587,37.266425180302164,1,0,0,0,15,0
TXN-115883,1.015951256174973,528.5289746960543,2,0,0,0,22,0
TXN-115884,1.1348613525000368,275.7229646410689,2,0,0,0,5,0
TXN-115885,1.2341662604936525,93.37371541115472,3,0,0,0,2,0
TXN-115886,0.8321463492966338,333.22091613918894,2,0,0,1,16,0
TXN-115887,0.9358636325732874,213.67851923498407,2,0,0,0,9,0
TXN-115888,1.6278102803721177,133.22672772569615,1,0,0,0,22,0
TXN-115889,0.8711420497902922,422.5310565037282,3,0,0,0,12,0
TXN-115890,0.5532839820369604,158.73330460896696,3,0,0,0,22,0
TXN-115891,0.4630453841865266,242.01794307369266,2,0,0,0,23,0
TXN-115892,2.242540620779496,191.79245670314276,1,0,0,0,18,0
TXN-115893,1.4526236236496437,193.6594547130965,2,0,0,0,17,0
TXN-115894,1.1807835098739854,66.37783274371706,2,1,0,0,1,0
TXN-115895,0.7247872408198642,215.41837707612567,2,0,0,0,13,0
TXN-115896,1.6423503927190228,595.788365423522,1,0,0,1,23,0
TXN-115897,0.7415727715856391,75.41166294650817,2,0,0,0,16,0
TXN-115898,1.087824460781883,17.097768705816623,4,0,0,0,16,0
TXN-115899,0.8216614256312681,32.13139994182837,3,0,0,0,7,0
TXN-115900,1.0978471343476386,153.8121876987476,1,0,0,0,1,0
TXN-115901,1.7012865133202175,101.41995540695225,1,0,0,0,9,0
TXN-115902,1.3880116830571672,244.73486747580628,1,0,0,0,4,0
TXN-115903,0.7978526734704713,42.152630886164,1,0,0,1,14,0
TXN-115904,1.4224840264144125,110.4170128530045,1,0,0,0,17,0
TXN-115905,0.8632312792230125,72.62394394936221,2,0,0,0,19,0
TXN-115906,1.1960291800464284,394.2253628481954,1,0,1,0,11,0
TXN-115907,1.022078949346887,53.82502684068534,1,0,0,0,16,0
TXN-115908,1.0496022400226659,82.60002356391406,2,0,0,1,2,0
TXN-115909,1.5299402605801895,49.53148289485014,1,1,0,1,18,0
TXN-115910,1.3282612688706141,43.996395843733964,1,0,0,0,21,0
TXN-115911,1.4406152457342407,318.61690213764825,1,0,0,0,18,0
TXN-115912,1.500252264557007,97.20607183867486,1,0,0,0,8,0
TXN-115913,1.0643111526805584,406.42641291713164,1,0,0,0,16,0
TXN-115914,1.7324729626084905,29.270951409994336,1,0,0,0,20,0
TXN-115915,0.9449076501411499,200.90112212738478,2,0,0,0,4,0
TXN-115916,0.6875305380022934,75.25858462425693,3,0,0,1,21,0
TXN-115917,1.2021161388707342,35.08222209470644,4,0,0,0,13,0
TXN-115918,1.459239109008201,156.56080651454508,2,0,0,0,6,0
TXN-115919,1.8280671482034507,390.34626284107736,7,0,0,0,16,0
TXN-115920,0.7611692046925279,119.63138890954468,2,0,0,0,22,0
TXN-115921,0.7914645530364319,1300.0040419161185,2,0,0,1,0,0
TXN-115922,0.938366182456786,408.76250634430386,2,0,0,0,1,0
TXN-115923,1.3274100807104148,288.84012724541554,1,0,0,0,3,0
TXN-115924,0.7408713380191552,124.70010154004825,2,0,0,0,22,0
TXN-115925,0.9177681017016698,111.76581835884862,5,0,0,0,17,0
TXN-115926,1.2068292196991945,556.2793396283412,2,0,0,0,22,0
TXN-115927,0.7040100167807535,503.97174211263285,1,0,0,0,9,0
TXN-115928,0.5382578202962237,134.68557361101804,1,0,0,0,4,0
TXN-115929,1.5328417976719144,140.89644689739941,1,0,0,0,19,0
TXN-115930,1.5117325325036335,122.32865998885609,2,0,0,1,5,0
TXN-115931,1.23625048517928,102.56467562483986,1,0,0,0,14,0
TXN-115932,0.9885327710579036,148.82849402507816,2,0,0,0,9,0
TXN-115933,1.318164447159305,31.026513837193672,1,0,0,1,4,0
TXN-115934,1.9927883847707613,157.74424383027377,1,0,0,0,7,0
TXN-115935,0.5249349861075729,214.68629796821457,2,0,0,0,5,0
TXN-115936,1.112657647556825,460.0546219879794,1,0,0,0,17,0
TXN-115937,1.2287335604384402,97.00782490610125,2,0,0,0,0,0
TXN-115938,1.3963379585108953,32.4017208533255,1,0,0,0,15,0
TXN-115939,0.6428917739250317,74.0893041151313,1,0,0,0,15,0
TXN-115940,0.9808744256734383,136.31858277465005,3,0,0,0,0,0
TXN-115941,1.3127530730318235,309.3284194346248,1,0,0,0,4,0
TXN-115942,0.6224065356578563,241.2461580112933,3,0,0,0,9,0
TXN-115943,1.284633294996892,318.4046512850343,2,0,0,0,10,0
TXN-115944,1.1867682458884443,239.77973355625835,2,0,0,0,6,0
TXN-115945,1.0613702741903919,291.16989607596895,1,0,0,1,15,0
TXN-115946,1.965432662965496,398.77456596856086,3,0,0,0,10,0
TXN-115947,0.9771255721850657,381.0534287635387,2,0,0,0,9,0
TXN-115948,0.6915699312626852,769.3212535211076,5,0,0,0,16,0
TXN-115949,1.1888196127819517,38.276969591891664,3,0,0,0,12,0
TXN-115950,0.6998000578397288,184.6334029944951,4,0,0,0,22,0
TXN-115951,0.655857765300934,20.12619851636651,3,0,0,1,5,0
TXN-115952,0.9969316524117383,637.8752983490533,2,0,0,0,20,0
TXN-115953,0.6711729925968415,109.58058447507264,2,0,0,0,16,0
TXN-115954,0.7757581357239929,556.2973167843463,1,0,0,0,7,0
TXN-115955,0.7984969777907265,20.129210785737374,3,0,0,0,19,0
TXN-115956,0.5911583317046513,29.211529855898746,2,0,0,0,16,0
TXN-115957,1.0664190213723919,688.9220880141665,4,0,0,0,17,0
TXN-115958,0.5350496618094807,103.39301277216939,1,0,0,0,12,0
TXN-115959,0.930585937591292,89.75723861848415,2,0,0,1,0,0
TXN-115960,0.7418851764942226,314.4845690449791,2,0,0,0,11,0
TXN-115961,0.8301948344236776,119.9827602219781,2,0,0,0,20,0
TXN-115962,1.2690935772519,86.04004862567629,1,0,0,0,21,0
TXN-115963,1.6425379390477437,112.33448149996725,5,0,0,0,11,0
TXN-115964,1.123459294419454,32.46169049501696,3,0,0,0,8,0
TXN-115965,0.7277389770813024,40.73838412504285,2,0,0,0,7,0
TXN-115966,0.7198102156749266,164.52335852090943,2,1,0,0,3,0
TXN-115967,0.772034425432052,106.09171718664523,5,0,0,0,12,0
TXN-115968,1.0536144796889189,211.4573028176673,2,0,0,0,20,0
TXN-115969,1.1396188870777257,256.6837318515723,1,0,0,0,13,0
TXN-115970,1.5972108645529448,466.16931234027606,3,0,0,0,2,0
TXN-115971,0.982442564529303,111.90046974106377,2,0,1,0,17,0
TXN-115972,1.0658830605594043,2.834937222092115,3,0,0,0,17,0
TXN-115973,0.6828482340520756,242.17663874738892,2,0,0,0,4,0
TXN-115974,1.2382981011320975,93.5989156377557,1,0,0,1,4,0
TXN-115975,1.8114716802627975,102.49862307210162,2,0,0,0,14,0
TXN-115976,0.9949514594289135,8.629924872707138,1,0,1,0,10,0
TXN-115977,1.0643872706915067,136.37454298904441,1,0,0,0,17,0
TXN-115978,0.968559490605274,315.49860242632565,2,0,0,0,23,0
TXN-115979,0.8700663719570623,94.54048490917168,1,0,0,0,8,0
TXN-115980,1.6161884644979956,34.621641177383154,3,0,1,0,15,1
TXN-115981,1.7275176088066717,47.23421526434498,1,0,0,0,5,0
TXN-115982,1.2329721541654344,27.623131332794415,2,0,0,0,8,0
TXN-115983,0.7914454546418349,2.8177750602564227,1,0,0,0,19,0
TXN-115984,1.0216255862865125,26.92446521388634,1,0,0,0,19,0
TXN-115985,0.6903673419276104,137.67444565831607,4,0,0,0,5,0
TXN-115986,0.45092387670842415,18.417999149242693,1,0,0,0,9,0
TXN-115987,0.9197875631640239,67.03139808551789,3,0,0,0,20,0
TXN-115988,1.063285406378895,362.2481226727384,1,0,0,0,22,0
TXN-115989,0.8613893661632408,205.84389147143747,1,0,0,0,8,0
TXN-115990,0.9464432357185719,254.50177802070664,1,0,0,0,3,0
TXN-115991,0.991443927255796,659.3136826853788,3,0,0,0,7,0
TXN-115992,0.8816535548425835,159.98268216646923,3,0,0,0,4,0
TXN-115993,1.4093461529518696,28.863201399200502,1,0,0,0,20,0
TXN-115994,1.665736594821675,320.4376813849081,3,0,0,0,10,0
TXN-115995,0.9002405942469014,82.92731040429285,1,0,0,0,23,0
TXN-115996,1.1081639007152786,152.57408409695594,4,0,0,0,7,0
TXN-115997,1.420346587031872,258.53900533054474,1,0,0,0,8,0
TXN-115998,0.5603516673684784,35.1881197598105,2,0,0,0,0,0
TXN-115999,1.340942254913944,402.57434196500776,2,0,0,0,3,0
TXN-116000,0.47473502882959456,479.3076693820504,2,0,0,0,8,0
TXN-116001,1.9795613083635764,450.6139051157375,1,0,0,0,18,0
TXN-116002,1.3701800184543056,64.51199089689679,1,0,0,0,8,0
TXN-116003,1.1870448653662933,100.18571422199453,3,0,0,0,5,0
TXN-116004,0.5672109761362983,92.22177185259932,1,0,0,0,18,0
TXN-116005,0.7134219713223823,160.93266317299646,2,0,0,0,3,0
TXN-116006,1.53184584429501,131.81582353269138,1,0,0,0,10,0
TXN-116007,1.7914518703817972,370.05808497252525,3,0,0,0,0,0
TXN-116008,0.9738316012818568,237.98342717678653,2,0,0,0,19,0
TXN-116009,0.9850239459042934,219.54524479652554,2,0,0,0,19,0
TXN-116010,0.9662468267195301,122.90275785342845,2,0,0,0,19,0
TXN-116011,1.4455076287725017,43.70920573993114,2,0,0,0,4,0
TXN-116012,4.900598175694566,40.066921501456115,4,0,0,0,2,1
TXN-116013,0.8995490536379912,283.30586553220184,3,0,0,0,15,0
TXN-116014,1.1548054167132666,177.09021926777828,1,0,0,0,14,0
TXN-116015,1.3263616198219963,379.87208907170157,2,0,0,0,13,0
TXN-116016,0.4071246913602594,102.23657006507038,1,0,0,0,3,0
TXN-116017,1.1241750425322883,174.5314377555229,1,0,0,0,17,0
TXN-116018,1.0180110789599917,354.31859996589384,2,0,0,1,16,0
TXN-116019,1.5862994035447215,287.26401419040445,4,0,0,0,5,0
TXN-116020,1.5711893488050037,59.41195773062897,2,0,0,0,15,0
TXN-116021,1.8032529761951028,126.26606789739117,2,0,0,0,4,0
TXN-116022,1.2972146911662172,92.81970981763074,3,0,0,0,20,0
TXN-116023,0.8503359409619704,87.09339603554172,2,0,0,1,1,0
TXN-116024,0.8567112875281462,543.7403025338826,1,0,0,0,4,0
TXN-116025,1.0561470615118007,118.27957619938326,1,0,0,0,17,0
TXN-116026,1.2941704209802323,18.720365112123254,3,0,0,0,0,0
TXN-116027,1.1296040323126153,281.4580562168898,1,0,0,0,3,0
TXN-116028,1.0051960517007332,85.58834163871401,2,0,0,0,15,0
TXN-116029,1.248330771913921,16.195181331746472,2,0,0,0,23,0
TXN-116030,0.6881760421909712,129.178744439559,2,0,0,0,9,0
TXN-116031,0.7686737925555133,34.57000613760084,2,0,0,0,23,0
TXN-116032,1.1725424871404773,280.74872579453296,2,0,0,0,5,0
TXN-116033,0.4101575485377279,330.27407395008737,1,0,0,0,4,0
TXN-116034,0.9447952787634937,103.70047345804383,1,0,0,1,14,0
TXN-116035,6.033115435718786,31.776058998169393,4,0,1,1,11,1
TXN-116036,0.8503969114764067,975.2044082442335,3,0,0,0,4,0
TXN-116037,0.8963707086916081,147.60161745364337,1,0,0,0,6,0
TXN-116038,1.4598478529054684,98.0519526795155,2,0,0,0,20,0
TXN-116039,1.2349955381396156,208.52440012319278,1,0,0,0,23,0
TXN-116040,1.6236392850458428,86.61458213511457,1,0,0,0,19,0
TXN-116041,1.1085206247377906,49.108355319857324,1,0,0,0,21,0
TXN-116042,0.87773169795572,66.98110060180353,3,0,0,0,18,0
TXN-116043,0.6420550283493043,206.8326757216548,1,0,0,0,18,0
TXN-116044,0.7149707871914924,198.19994170003292,2,0,0,0,7,0
TXN-116045,0.3204581958084257,64.89867472917808,2,0,0,0,0,0
TXN-116046,0.8267767470545673,39.355532228263485,2,0,0,0,20,0
TXN-116047,1.4614729896065333,423.3763099162788,2,0,0,0,8,0
TXN-116048,1.0180118992270994,332.6520332707449,1,0,0,0,13,0
TXN-116049,1.209010096759838,170.1813486635692,2,0,0,1,20,0
TXN-116050,0.8623603000709689,151.78735187514621,2,0,0,0,7,0
TXN-116051,1.3044452179303538,50.019410701920094,2,0,0,0,14,0
TXN-116052,1.7695556607850782,7.102657007712585,4,0,0,0,18,0
TXN-116053,0.6349914240425737,780.9700072445015,2,0,0,0,7,0
TXN-116054,1.2780272789393141,16.190660472403717,2,0,0,0,2,0
TXN-116055,0.6280179626957931,24.869117065294787,1,0,0,0,13,0
TXN-116056,2.618180073858262,477.76197342724925,3,0,0,0,21,0
TXN-116057,2.560708013326744,8.41955772805217,3,1,0,1,18,1
TXN-116058,0.6287632798908055,598.6057107941922,2,0,0,0,4,0
TXN-116059,0.7887186998022417,49.42127641693746,3,0,0,0,12,0
TXN-116060,1.903873824106658,333.2880542183458,2,0,0,0,20,0
TXN-116061,0.8473037106086424,77.50322019264291,3,0,0,0,4,0
TXN-116062,0.7999468253992114,197.453953665471,4,0,0,0,22,0
TXN-116063,0.9238100704023524,412.141463577656,3,0,0,0,2,0
TXN-116064,0.6152774110814972,350.1272192476046,1,0,0,0,19,0
TXN-116065,1.2180378894474304,757.8330389876741,3,0,0,0,1,0
TXN-116066,0.9796699247092275,341.02341965616137,4,0,0,1,17,0
TXN-116067,1.0625223232895513,149.8884093758909,1,0,0,0,11,0
TXN-116068,1.8691799096005042,120.28320018593422,3,0,0,0,17,0
TXN-116069,0.82823375886201,254.2057160096991,1,0,0,0,4,0
TXN-116070,1.1648043652339914,32.401953019289635,2,0,0,0,17,0
TXN-116071,1.8589979989451275,355.3485560342393,3,0,0,0,1,0
TXN-116072,1.2665379836456399,56.43763327504589,1,0,0,1,21,0
TXN-116073,1.799808374977175,37.77737782620276,3,0,0,0,4,0
TXN-116074,0.6554398990447516,551.3759153069112,1,1,0,0,9,0
TXN-116075,1.1138284076021867,744.4938832014299,3,1,0,0,23,0
TXN-116076,1.6218610848097719,37.52722564668431,3,0,0,0,13,0
TXN-116077,0.7987858730005745,9.93670214369542,2,0,0,1,23,0
TXN-116078,1.9167087997457846,135.49466325692933,1,0,0,0,20,0
TXN-116079,1.0816371406700438,51.680954785828106,2,0,0,0,20,0
TXN-116080,1.0517833126152556,163.84629034275187,1,0,0,0,8,0
TXN-116081,0.9913076843657889,241.76863730731372,3,0,0,0,18,0
TXN-116082,0.5436447352474835,102.50630424057563,2,1,0,1,22,0
TXN-116083,0.6678306126478433,118.30617221589604,1,0,0,0,8,0
TXN-116084,0.9635856425084066,852.4179970482239,1,0,0,0,14,0
TXN-116085,1.0216631913415735,352.781015027993,1,0,0,0,3,0
TXN-116086,0.6733755536482099,19.960983475388467,4,0,0,0,11,0
TXN-116087,0.5685937725302327,81.09656249043167,1,0,0,0,8,0
TXN-116088,0.9755029083508084,333.92217139503583,1,1,0,0,1,0
TXN-116089,0.6588846206249777,346.8981784727485,1,0,0,0,13,0
TXN-116090,1.0644831591694917,441.4854895782799,1,0,0,0,9,0
TXN-116091,0.6956712632522156,104.90913092975264,1,1,0,1,20,0
TXN-116092,0.7125013748222377,40.959159685823685,2,0,0,0,4,0
TXN-116093,1.407438869202052,445.5328830278297,3,0,0,0,20,0
TXN-116094,0.928919945189495,0.23479818671341884,2,0,0,0,22,0
TXN-116095,1.0835381316212598,237.3922218953437,2,0,0,0,1,0
TXN-116096,0.4995633929676609,108.67092142612402,2,0,0,0,3,0
TXN-116097,0.9666026958745345,283.6965011286076,4,0,0,0,1,0
TXN-116098,0.8946252257698242,344.04493509224517,2,0,0,0,3,0
TXN-116099,0.6464188760445657,138.69427829536653,3,0,0,0,3,0
TXN-116100,1.2810601861425468,223.56301793092987,4,0,1,0,11,0
TXN-116101,2.6209470003309785,5.769010778995278,3,0,1,1,21,1
TXN-116102,1.6388003932490174,14.264537963667664,3,0,0,0,1,0
TXN-116103,0.7053429165780206,117.94709053697149,1,0,0,0,9,0
TXN-116104,0.8300072341754473,138.54900175391845,4,0,0,0,16,0
TXN-116105,0.5957539960377648,94.329285865762,3,0,1,0,22,0
TXN-116106,1.5057857382799211,246.98675976535438,2,0,0,0,8,0
TXN-116107,1.187361151603401,28.25190913053155,2,0,0,0,1,0
TXN-116108,1.2918563765246316,244.725676811302,1,0,0,1,22,0
TXN-116109,0.6968704591712769,23.70962984756354,1,0,0,0,18,0
TXN-116110,1.042837509482653,358.195193952769,2,0,0,0,11,0
TXN-116111,1.1760819306651877,112.49195167483894,3,0,1,0,9,0
TXN-116112,1.2088206344142347,494.90326712857757,1,0,0,0,8,0
TXN-116113,1.2863934126867889,103.47329239933768,1,0,0,0,0,0
TXN-116114,1.1989021932181139,347.95792676581704,1,0,0,0,0,0
TXN-116115,0.9029375334288925,157.94707326340907,3,0,0,0,16,0
TXN-116116,0.5857689382698447,38.151965250389914,2,1,0,0,12,0
TXN-116117,0.5001156623059303,163.09607319990556,1,0,0,0,9,0
TXN-116118,1.2591850699472993,702.3183391682276,1,0,0,0,5,0
TXN-116119,1.0625776006730419,168.5503231248843,1,0,0,0,8,0
TXN-116120,1.2148837522945322,506.23770999649,1,0,0,0,17,0
TXN-116121,0.5347420550212485,316.2104021650653,1,0,0,0,8,0
TXN-116122,0.7896693279607987,429.19679967137625,4,0,0,0,13,0
TXN-116123,0.7953985934376607,430.190032964264,1,0,0,1,19,0
TXN-116124,0.6573800290953116,87.8517184715197,3,0,0,0,5,0
TXN-116125,0.8375312703905409,481.6118536672664,2,0,0,0,20,0
TXN-116126,1.0848213996352059,3.741041009056467,2,0,0,1,3,0
TXN-116127,0.7627587339233834,215.98647044636692,1,0,0,0,18,0
TXN-116128,0.9770998558221277,396.62472976206914,1,0,0,0,9,0
TXN-116129,0.9354676290065216,12.174268735525041,1,0,0,1,1,0
TXN-116130,2.0856348308904153,85.82515876544343,3,0,0,0,13,0
TXN-116131,1.2162299194048425,184.23288288878848,1,0,0,0,11,0
TXN-116132,1.8241746005719284,19.39266967606447,1,0,0,0,5,0
TXN-116133,1.4184405369073414,545.9013850421844,5,1,0,0,3,0
TXN-116134,1.0253748171483668,14.037630442164682,1,0,0,0,2,0
TXN-116135,0.7885508292971501,711.7649284220917,2,0,0,0,3,0
TXN-116136,1.045898485743277,108.67272259832336,2,0,0,0,13,0
TXN-116137,0.8196869160814314,183.9712349897078,2,0,0,0,23,0
TXN-116138,0.8459565459804826,9.673776556440659,1,0,0,0,23,0
TXN-116139,1.296192412173499,19.58834252656459,1,0,0,0,23,0
TXN-116140,1.1472204983993322,155.17433168718978,3,0,0,0,8,0
TXN-116141,0.8143316426657454,380.58900083439477,2,0,0,0,21,0
TXN-116142,0.7751742862939082,145.55001237145365,3,0,0,0,2,0
TXN-116143,0.7492255678167302,407.505061641513,1,0,0,0,7,0
TXN-116144,1.1493765750729714,130.01033710683194,2,0,0,0,18,0
TXN-116145,1.1868506842130393,8.92637369311556,3,0,0,1,11,0
TXN-116146,1.0329002113676617,86.51786401255055,2,0,0,0,10,0
TXN-116147,0.7379442954565737,68.93680549037917,2,0,0,1,7,0
TXN-116148,1.2657106942765735,28.281473926904198,1,0,0,0,3,0
TXN-116149,1.4316891638556357,193.18778415231498,1,0,0,0,22,0
TXN-116150,1.6464930442264785,189.44183312821872,4,0,0,0,20,0
TXN-116151,1.2940767100463342,126.96651880597612,2,0,0,0,8,0
TXN-116152,1.5324786302089246,222.8974144534608,1,0,0,0,23,0
TXN-116153,1.2196253301789888,4.149875216144244,1,0,0,0,6,0
TXN-116154,0.752279248414107,250.85850017162596,4,0,0,0,2,0
TXN-116155,1.025430306469369,190.31251462526112,3,0,0,0,12,0
TXN-116156,1.3808844581370243,374.8135135952266,5,0,0,0,12,0
TXN-116157,0.6461853472778604,311.2098337077974,3,0,0,0,1,0
TXN-116158,1.5357529814604893,319.18743261194174,2,0,0,0,2,0
TXN-116159,1.2952026921112527,216.11864468387085,2,0,0,0,8,0
TXN-116160,2.1747487724543424,717.5681520694525,1,0,0,0,14,0
TXN-116161,0.8435388780981447,189.49577057790253,1,0,0,0,1,0
TXN-116162,0.46450919221585507,370.4367188526225,2,1,0,0,19,0
TXN-116163,0.6511521886067357,9.682086126959561,1,0,0,1,12,0
TXN-116164,0.8669690675266017,220.78271017134412,3,0,0,0,8,0
TXN-116165,1.7787768705266025,641.0046248072149,5,0,0,0,2,0
TXN-116166,1.0044324513091771,169.26560113771015,3,0,0,0,22,0
TXN-116167,0.542316941870569,63.013178199614174,2,0,0,1,9,0
TXN-116168,0.9902601132799856,122.36860089326726,2,0,0,0,11,0
TXN-116169,0.8750712991821177,323.8916100877514,3,0,0,0,19,0
TXN-116170,2.0108957534012815,217.49076974195413,2,0,0,0,14,0
TXN-116171,1.1141878356035582,455.0001314447279,2,0,0,0,14,0
TXN-116172,0.7268472618461873,191.00258152447338,2,1,0,0,11,0
TXN-116173,1.569219151200572,180.07438089899696,1,0,0,1,0,0
TXN-116174,1.1710328273753294,202.98823274834052,4,0,0,0,0,0
TXN-116175,0.6156715438336448,133.35307380187797,1,0,0,0,11,0
TXN-116176,1.3733180428934402,418.43172713015207,3,0,0,0,3,0
TXN-116177,0.8229823272822916,6.361401854932832,2,0,0,0,17,0
TXN-116178,0.965474523459524,14.551097751973302,2,0,0,0,14,0
TXN-116179,0.9050562881628567,170.78935348361267,2,0,0,0,0,0
TXN-116180,0.938255332202886,32.71383351770602,3,0,0,1,15,0
TXN-116181,0.9902621831261501,156.38942969816782,1,0,0,0,17,0
TXN-116182,0.5170068447577517,686.1211687623179,2,0,0,1,14,0
TXN-116183,1.724946138335566,73.8604117573389,5,0,0,1,14,0
TXN-116184,1.0178745278608314,355.45276427500255,2,0,0,0,4,0
TXN-116185,0.8384646823882019,148.74009796713565,3,0,0,0,23,0
TXN-116186,0.9214440042884834,14.64182832835495,4,0,0,0,1,0
TXN-116187,1.8189638677115931,150.0314436114734,3,0,0,0,15,0
TXN-116188,1.239083246022588,40.16659737235366,1,0,0,0,11,0
TXN-116189,1.885563793606153,728.1544206240404,3,0,0,0,17,0
TXN-116190,0.43398226655438704,320.052339816255,1,0,0,0,9,0
TXN-116191,1.283394555283303,218.00705049125105,3,0,0,0,20,0
TXN-116192,0.8322079833678266,81.7729934629389,2,0,0,0,3,0
TXN-116193,0.6063696723548861,161.9512360808402,3,0,0,0,5,0
TXN-116194,2.1030462729083386,165.10131859452179,4,0,0,0,17,0
TXN-116195,1.6772580397446435,584.7732694982534,2,0,0,0,13,0
TXN-116196,1.5178133999720753,217.40758107590372,3,0,0,0,3,0
TXN-116197,0.9857953255423464,4.2703087620810125,4,0,0,0,5,0
TXN-116198,1.336233440012679,170.46286461603628,1,0,0,0,16,0
TXN-116199,0.9770732156719711,650.7864136205205,4,0,0,0,11,0
TXN-116200,1.0212733804761467,55.758764010135664,3,0,0,0,19,0
TXN-116201,0.7748299870602269,321.56615762045044,1,0,0,0,16,0
TXN-116202,0.6564005142250068,39.440708625879964,2,0,0,0,21,0
TXN-116203,1.114450376691446,521.8280088990251,3,0,0,0,12,0
TXN-116204,1.8232033877960336,248.78774040864798,4,0,0,0,22,0
TXN-116205,0.8027257552805313,174.66811637283385,1,0,0,0,13,0
TXN-116206,1.6324483736677917,199.11441076856843,1,0,0,1,21,0
TXN-116207,1.282623296915317,448.71415705401915,2,0,0,0,15,0
TXN-116208,1.0703399046768065,170.7307100683917,2,0,0,0,1,0
TXN-116209,1.072549249294039,37.36294025135245,2,0,0,0,18,0
TXN-116210,0.6417180356942142,134.07688754151843,1,0,0,0,22,0
TXN-116211,1.1580245321100346,372.51342317645486,3,0,0,0,1,0
TXN-116212,0.7263450616250492,357.5242192036927,2,0,0,0,20,0
TXN-116213,0.802104977010776,123.22007463528377,2,0,0,1,16,0
TXN-116214,1.0295543860406668,7.2942344797973435,2,0,0,0,13,0
TXN-116215,2.5237429509388227,36.37373377888261,2,1,0,1,3,1
TXN-116216,1.70967972598659,1.2358514178228466,3,0,0,1,12,0
TXN-116217,1.813494364943219,128.9216630685079,2,0,1,0,22,0
